language	gold_label	sentence1	sentence2	promptID	pairID	genre	source_dataset
es	entailment	A empresa también cuenta con una cobertura de actor vandálicos de hasta 3.000 euros o defensa jurídica gratuita cuando, por ejemplo, el condenado no cumple el laudo y éste tenga que ejecutarse en el juzgado de primera instancia y el arrendatario necesite los servicios de un bogado o procurador.	Eso trae muchas ventajas y beneificios para los empresas.	235_esxnli	705_esxnli	economy	esxnli
es	contradiction	Cuando hay una base de transportes barata, todo se despierta más fácilmente.	No hay ninguna ventaja si la base de transportes es barata.	246_esxnli	736_esxnli	economy	esxnli
es	neutral	Cuando hay una base de transportes barata, todo se despierta más fácilmente.	El transporte ha encarecido en el último año.	246_esxnli	737_esxnli	economy	esxnli
es	entailment	Cuando hay una base de transportes barata, todo se despierta más fácilmente.	Todo va mejor cuando el transporte es barato.	246_esxnli	738_esxnli	economy	esxnli
es	neutral	Para 2009, España puede cerrar el año con un PIB negativo de más de un tres por ciento.	El PIB de España se basa en el turismo.	250_esxnli	748_esxnli	economy	esxnli
es	entailment	Para 2009, España puede cerrar el año con un PIB negativo de más de un tres por ciento.	Las expectativas económicas de España para 2009 son malas.	250_esxnli	749_esxnli	economy	esxnli
es	contradiction	Para 2009, España puede cerrar el año con un PIB negativo de más de un tres por ciento.	Se espera un crecimiento del PIB en España para el 2009.	250_esxnli	750_esxnli	economy	esxnli
es	entailment	El experto norteamericano Mark Dow de Pharo Management ha cofirmado a WSJ que los inversores están vendiedo deuda venezolana para evitar más pérdidas tras la crisis de Dubai, conscientes de que el sistema bancario de Venezuela "va a explotar".	La deuda venezolana ha sido vendida antes de que haya explotado el sistema bancario.	261_esxnli	781_esxnli	economy	esxnli
es	contradiction	El experto norteamericano Mark Dow de Pharo Management ha cofirmado a WSJ que los inversores están vendiedo deuda venezolana para evitar más pérdidas tras la crisis de Dubai, conscientes de que el sistema bancario de Venezuela "va a explotar".	Quien ha vendido la deuda venezolana ha sido el experto norteamericano Mark Dow de Pharo Management.	261_esxnli	782_esxnli	economy	esxnli
es	neutral	El experto norteamericano Mark Dow de Pharo Management ha cofirmado a WSJ que los inversores están vendiedo deuda venezolana para evitar más pérdidas tras la crisis de Dubai, conscientes de que el sistema bancario de Venezuela "va a explotar".	Ha sido vendida toda la deuda venezolana.	261_esxnli	783_esxnli	economy	esxnli
es	entailment	Lo que da miedo es que si el partido que mas mima a sus trabajadores (PSOE) ha mandado al paro con una mano delante y otra detras a mas de 3.000.000 de ciudadanos..	Mas de 3.000.000 de trabajadores se han quedado sin trabajo.	262_esxnli	785_esxnli	economy	esxnli
es	contradiction	Lo que da miedo es que si el partido que mas mima a sus trabajadores (PSOE) ha mandado al paro con una mano delante y otra detras a mas de 3.000.000 de ciudadanos..	El PSOE no ha mandado al paro a mas de 3.000.000 de ciudadanos.	262_esxnli	786_esxnli	economy	esxnli
es	contradiction	Me gustaría generar un poco de debate en torno a este asunto que me reconcome por dentro.	El asunto a tratar ha sido uno de los temas preferidos para él.	267_esxnli	799_esxnli	economy	esxnli
es	entailment	Me gustaría generar un poco de debate en torno a este asunto que me reconcome por dentro.	Es un asunto que le causa incomodación.	267_esxnli	800_esxnli	economy	esxnli
es	neutral	Me gustaría generar un poco de debate en torno a este asunto que me reconcome por dentro.	Ha resultado ser un éxito el debate que ha generado.	267_esxnli	801_esxnli	economy	esxnli
es	contradiction	Subir cuatro pisos varias veces al día es una paliza.	Subir y bajar cuatro pisos varias veces al dia no supone mayor esfuerzo	279_esxnli	835_esxnli	economy	esxnli
es	neutral	Subir cuatro pisos varias veces al día es una paliza.	Ha que subir y bajar cuatro pisos varias veces al dia	279_esxnli	836_esxnli	economy	esxnli
es	entailment	Subir cuatro pisos varias veces al día es una paliza.	Hay una vivienda con al menos cuatro pisos	279_esxnli	837_esxnli	economy	esxnli
es	contradiction	Si estáis explotados o en el paro a joderse, no haber nacido clase trabajadora.	No estais explotados ni en paro	282_esxnli	844_esxnli	economy	esxnli
es	entailment	Si estáis explotados o en el paro a joderse, no haber nacido clase trabajadora.	Si estás explotado y en el paro es porque perteneces a la clase trabajadora	282_esxnli	845_esxnli	economy	esxnli
es	neutral	Si estáis explotados o en el paro a joderse, no haber nacido clase trabajadora.	El autor de la frase es un empresario	282_esxnli	846_esxnli	economy	esxnli
es	contradiction	Me he quedado pillado.	Sigo adelante.	283_esxnli	847_esxnli	economy	esxnli
es	entailment	Me he quedado pillado.	No puedo avanzar.	283_esxnli	848_esxnli	economy	esxnli
es	neutral	Me he quedado pillado.	Estoy pensando.	283_esxnli	849_esxnli	economy	esxnli
es	entailment	Así, el avance de liquidación que baraja oficialmente el Gobierno para el cierre de 2008 todavía no dispone de datos definitivos- refleja unos ingresos estimados por el Impuesto de Sociedades que pagan todas las empresas españolas en un año, de 35.445 millones.	Se espera que los Impuestos de Sociedades asciendan a 35.445 millones.	284_esxnli	850_esxnli	economy	esxnli
es	neutral	Así, el avance de liquidación que baraja oficialmente el Gobierno para el cierre de 2008 todavía no dispone de datos definitivos- refleja unos ingresos estimados por el Impuesto de Sociedades que pagan todas las empresas españolas en un año, de 35.445 millones.	Los ingresos por el Impuesto de Sociedades son similares a los del año pasado.	284_esxnli	851_esxnli	economy	esxnli
es	contradiction	Así, el avance de liquidación que baraja oficialmente el Gobierno para el cierre de 2008 todavía no dispone de datos definitivos- refleja unos ingresos estimados por el Impuesto de Sociedades que pagan todas las empresas españolas en un año, de 35.445 millones.	El avance de liquidación que baraja el Gobierno cuenta con datos definitivos para el Impuesto de Sociedades.	284_esxnli	852_esxnli	economy	esxnli
es	entailment	Las pretensiones de tener más que tu vecino no se verían mermadas, solo que su crecimiento fuese controlado dentro de una legalidad y una tributación acorde con la cantidad de riqueza acumulada.	El crecimiento para tener mas que tu vecino tiene que ser legal.	291_esxnli	871_esxnli	economy	esxnli
es	neutral	Las pretensiones de tener más que tu vecino no se verían mermadas, solo que su crecimiento fuese controlado dentro de una legalidad y una tributación acorde con la cantidad de riqueza acumulada.	El vecino tributa más que tú.	291_esxnli	872_esxnli	economy	esxnli
es	contradiction	Las pretensiones de tener más que tu vecino no se verían mermadas, solo que su crecimiento fuese controlado dentro de una legalidad y una tributación acorde con la cantidad de riqueza acumulada.	El crecimiento para tener mas que tu vecino tiene que ser ilegal.	291_esxnli	873_esxnli	economy	esxnli
es	entailment	Hace bastante tiempo que se comprendió que era un arma poderosa contra la democracia.	Podría llegar a vencer a la democacia.	292_esxnli	874_esxnli	economy	esxnli
es	neutral	Hace bastante tiempo que se comprendió que era un arma poderosa contra la democracia.	La democracia lleva años instaurada.	292_esxnli	875_esxnli	economy	esxnli
es	contradiction	Hace bastante tiempo que se comprendió que era un arma poderosa contra la democracia.	La democracia es fuerte y sólida frente a cualquier ataque.	292_esxnli	876_esxnli	economy	esxnli
es	neutral	Única salida a la crisis actual.	En la actualidad hay crisis	293_esxnli	877_esxnli	economy	esxnli
es	contradiction	Única salida a la crisis actual.	La crisis actual no es un problema	293_esxnli	878_esxnli	economy	esxnli
es	entailment	Única salida a la crisis actual.	La crisis actual tiene salida	293_esxnli	879_esxnli	economy	esxnli
es	contradiction	Interesante link para orientar positivamente el voto de la población en las próximas elecciones.	No ha habido ninguna intención de orientar el voto de la población en las próximas elecciones.	296_esxnli	886_esxnli	economy	esxnli
es	entailment	Interesante link para orientar positivamente el voto de la población en las próximas elecciones.	Hay un link para orientar el voto de la problación en las próximas elecciones.	296_esxnli	887_esxnli	economy	esxnli
es	neutral	Interesante link para orientar positivamente el voto de la población en las próximas elecciones.	Los partidos de derechas han facilitado un link para orientar positivamente el voto de la población.	296_esxnli	888_esxnli	economy	esxnli
es	entailment	El banco tiene perdidas, y para que no quiebre, el Estado le mete dinero a espuertas.	El Estado se debilita rescatando al banco.	304_esxnli	910_esxnli	economy	esxnli
es	neutral	El banco tiene perdidas, y para que no quiebre, el Estado le mete dinero a espuertas.	La inyección se ha decidido en el consejo de ministros.	304_esxnli	912_esxnli	economy	esxnli
es	contradiction	En que la debacle de los bancos va a ser para grabarla en DVD con blue ray para no perder detalle.	Los bancos saldrán airosos de la situación actual gracias a una inyección de capital por parte del BCE.	309_esxnli	925_esxnli	economy	esxnli
es	neutral	En que la debacle de los bancos va a ser para grabarla en DVD con blue ray para no perder detalle.	El DVD será un fenómeno de ventas.	309_esxnli	926_esxnli	economy	esxnli
es	entailment	En que la debacle de los bancos va a ser para grabarla en DVD con blue ray para no perder detalle.	Los economistas seguirán con expectación el colapso de los bancos.	309_esxnli	927_esxnli	economy	esxnli
es	entailment	Corbacho lo tiene que saber, pero es maquillaje estadístico del más burdo.	Corbacho conoce que los datos estan maquillados.	322_esxnli	964_esxnli	economy	esxnli
es	contradiction	Corbacho lo tiene que saber, pero es maquillaje estadístico del más burdo.	Los datos estadisticos maquillados, engañarian a cualquier experto.	322_esxnli	965_esxnli	economy	esxnli
es	neutral	Corbacho lo tiene que saber, pero es maquillaje estadístico del más burdo.	Los datos estadisticos maqullados son sobre los nuevos casos del coronavirus.	322_esxnli	966_esxnli	economy	esxnli
es	contradiction	Y también entiendo la angustia de muchos ciudadanos aplastados por la crisis, a ellos presento mi pesar por no ser capaz de protegerles mejor, aunque seguiré haciendo todo lo que sea capaz.	Estoy contento con mi gestión de la crisis en lo que a la ciudadanía se refiere.	331_esxnli	991_esxnli	economy	esxnli
es	neutral	Y también entiendo la angustia de muchos ciudadanos aplastados por la crisis, a ellos presento mi pesar por no ser capaz de protegerles mejor, aunque seguiré haciendo todo lo que sea capaz.	Creo que a partir de ahora sabré protegerles mejor.	331_esxnli	992_esxnli	economy	esxnli
es	entailment	Y también entiendo la angustia de muchos ciudadanos aplastados por la crisis, a ellos presento mi pesar por no ser capaz de protegerles mejor, aunque seguiré haciendo todo lo que sea capaz.	Estoy apesadumbrado por no haber sido capaz de proteger a la ciudadanía de la crisis.	331_esxnli	993_esxnli	economy	esxnli
es	entailment	En el caso de cobertura de puesto de trabajo en los periodos de selección, la duración del contrato coincidirá con el tiempo que dure la selección o promoción, con un máximo de tres meses.	La cobertura será de un máximo tres meses.	335_esxnli	1003_esxnli	consumer	esxnli
es	neutral	En el caso de cobertura de puesto de trabajo en los periodos de selección, la duración del contrato coincidirá con el tiempo que dure la selección o promoción, con un máximo de tres meses.	Se perderán muchos puestos de trabajo.	335_esxnli	1004_esxnli	consumer	esxnli
es	contradiction	En el caso de cobertura de puesto de trabajo en los periodos de selección, la duración del contrato coincidirá con el tiempo que dure la selección o promoción, con un máximo de tres meses.	La cobertura puede superar los tres meses.	335_esxnli	1005_esxnli	consumer	esxnli
