language	gold_label	sentence1	sentence2	promptID	pairID	genre	source_dataset
es	entailment	2.- Alguien que con poco conocimiento y un poquito de dinero extra se cree el rey del mambo y se mete en compras a precios de auténtica salvajada... aunque TODOS sabemos que no lo va a acabar de pagar y se lo van a quitar todo.	Las compras caras no se pagarán del todo	208_esxnli	624_esxnli	economy	esxnli
es	neutral	Si fuera de lo segundo la empresa pondría formación de alto valor añadido pero no es el caso.	La empresa no ha puesto formación de alto valor añadido	211_esxnli	631_esxnli	economy	esxnli
es	contradiction	Si fuera de lo segundo la empresa pondría formación de alto valor añadido pero no es el caso.	La empresa es de lo segundo	211_esxnli	632_esxnli	economy	esxnli
es	entailment	Si fuera de lo segundo la empresa pondría formación de alto valor añadido pero no es el caso.	La empresa no es de lo segundo	211_esxnli	633_esxnli	economy	esxnli
es	neutral	Por su parte, fuentes de CC.OO. aseguraron a Europa Press que el Gobierno no ha informado de este cambio estadístico en el seno del diálogo social, si bien emplazaron cualquier valoración a la próxima comisión ejecutiva de la federación a finales de este mes.	El cambio estadístico que se ha dado este último trimestre es el más grande de esta década.	218_esxnli	652_esxnli	economy	esxnli
es	contradiction	Por su parte, fuentes de CC.OO. aseguraron a Europa Press que el Gobierno no ha informado de este cambio estadístico en el seno del diálogo social, si bien emplazaron cualquier valoración a la próxima comisión ejecutiva de la federación a finales de este mes.	CC.OO afirma que el seno del diálogo social está al tanto de este cambio estadístico.	218_esxnli	653_esxnli	economy	esxnli
es	entailment	Por su parte, fuentes de CC.OO. aseguraron a Europa Press que el Gobierno no ha informado de este cambio estadístico en el seno del diálogo social, si bien emplazaron cualquier valoración a la próxima comisión ejecutiva de la federación a finales de este mes.	La comisión ejecutiva se reunirá a finales de este mes.	218_esxnli	654_esxnli	economy	esxnli
es	contradiction	Consideren también que el envío de más tropas estadounidenses a Irak parece correcto ahora que ha suscitado esperanzas racionales de que un Irak cooperador (a tres partes) avanza hacia el autogobierno, algo que podría justificar una futura retirada del Ejército estadounidense de ese país.	No se enviarán más soldados a Irak.	240_esxnli	718_esxnli	economy	esxnli
es	entailment	Consideren también que el envío de más tropas estadounidenses a Irak parece correcto ahora que ha suscitado esperanzas racionales de que un Irak cooperador (a tres partes) avanza hacia el autogobierno, algo que podría justificar una futura retirada del Ejército estadounidense de ese país.	El gobierno de Irak está dispuesto a cooperar.	240_esxnli	719_esxnli	economy	esxnli
es	neutral	Consideren también que el envío de más tropas estadounidenses a Irak parece correcto ahora que ha suscitado esperanzas racionales de que un Irak cooperador (a tres partes) avanza hacia el autogobierno, algo que podría justificar una futura retirada del Ejército estadounidense de ese país.	Hay 13.000 soldados en Irak.	240_esxnli	720_esxnli	economy	esxnli
es	contradiction	Otra mentira fascista que consiguió eco entre los sectores atrasados de la población es que los judíos controlan el gobierno y el parlamento.	Los fascistas siempre dicen la verdad.	241_esxnli	721_esxnli	economy	esxnli
es	neutral	Otra mentira fascista que consiguió eco entre los sectores atrasados de la población es que los judíos controlan el gobierno y el parlamento.	Los judíos tienen mucho dinero.	241_esxnli	722_esxnli	economy	esxnli
es	entailment	Otra mentira fascista que consiguió eco entre los sectores atrasados de la población es que los judíos controlan el gobierno y el parlamento.	Los judíos no controlan el gobierno ni el parlamento.	241_esxnli	723_esxnli	economy	esxnli
es	neutral	Como el niño que se queda en clase pensando en las musarañas y no atiende a la lección; la mejor forma de bajarlo de la nube y que recuerde que no debe distraerse es con una colleja del maestro.	Los maestros dan muchas collejas a las musarañas.	245_esxnli	733_esxnli	economy	esxnli
es	entailment	Como el niño que se queda en clase pensando en las musarañas y no atiende a la lección; la mejor forma de bajarlo de la nube y que recuerde que no debe distraerse es con una colleja del maestro.	Las collejas del maestro bajan a los niños de la nube.	245_esxnli	734_esxnli	economy	esxnli
es	contradiction	Como el niño que se queda en clase pensando en las musarañas y no atiende a la lección; la mejor forma de bajarlo de la nube y que recuerde que no debe distraerse es con una colleja del maestro.	Los niños dan collejas a los maestros desde la nube.	245_esxnli	735_esxnli	economy	esxnli
es	contradiction	En este caso una entidad financiera (la CAM concretamente) que se quedo en dación la promoción, salvo que no llegase a entregar toda el dinero de la hipoteca, cosa que no es probable, porque la práctica habitual en el sector es ir pagando los intereses de las hipotecas (para evitar su entrada en mora) con las entregas pendientes en aquellas promociones con margen suficiente (hace ya mucho tiempo que la norma en el sector es que el promotor ni huele el dinero, el banco hace la entrega directamente al constructor) y se suele apurar hasta el final para no declarar mora y no provisionar.	Todos trabajan en conjunto para obtener el beneficio ajeno.	249_esxnli	745_esxnli	economy	esxnli
es	neutral	En este caso una entidad financiera (la CAM concretamente) que se quedo en dación la promoción, salvo que no llegase a entregar toda el dinero de la hipoteca, cosa que no es probable, porque la práctica habitual en el sector es ir pagando los intereses de las hipotecas (para evitar su entrada en mora) con las entregas pendientes en aquellas promociones con margen suficiente (hace ya mucho tiempo que la norma en el sector es que el promotor ni huele el dinero, el banco hace la entrega directamente al constructor) y se suele apurar hasta el final para no declarar mora y no provisionar.	Los intereses de los créditos están estables en los últimos meses.	249_esxnli	746_esxnli	economy	esxnli
es	entailment	En este caso una entidad financiera (la CAM concretamente) que se quedo en dación la promoción, salvo que no llegase a entregar toda el dinero de la hipoteca, cosa que no es probable, porque la práctica habitual en el sector es ir pagando los intereses de las hipotecas (para evitar su entrada en mora) con las entregas pendientes en aquellas promociones con margen suficiente (hace ya mucho tiempo que la norma en el sector es que el promotor ni huele el dinero, el banco hace la entrega directamente al constructor) y se suele apurar hasta el final para no declarar mora y no provisionar.	La entitdad financiera obtuvo como pago la promocíon.	249_esxnli	747_esxnli	economy	esxnli
es	neutral	Según ha explicado, "podríamos estar llegando al final del ajuste de cantidades" tras el exceso de producción de viviendas durante los años del 'boom', lo que, teniendo en cuenta que históricamente los ajustes del 'ladrillo' en España se realizan en este ámbito, supondría que "el grueso (del ajuste) está hecho".	Los bancos otorgaban créditos muy fácil.	252_esxnli	754_esxnli	economy	esxnli
es	entailment	Según ha explicado, "podríamos estar llegando al final del ajuste de cantidades" tras el exceso de producción de viviendas durante los años del 'boom', lo que, teniendo en cuenta que históricamente los ajustes del 'ladrillo' en España se realizan en este ámbito, supondría que "el grueso (del ajuste) está hecho".	Durante los años del 'boom' se construyeron demasiadas viviendas.	252_esxnli	755_esxnli	economy	esxnli
es	contradiction	Según ha explicado, "podríamos estar llegando al final del ajuste de cantidades" tras el exceso de producción de viviendas durante los años del 'boom', lo que, teniendo en cuenta que históricamente los ajustes del 'ladrillo' en España se realizan en este ámbito, supondría que "el grueso (del ajuste) está hecho".	Los ajustes del 'ladrillo' no se realizan en este ámbito.	252_esxnli	756_esxnli	economy	esxnli
es	entailment	Pilar estaba mucho tiempo sola en la casa y disfrutaba estando en ella, sin más compañía que los lujos que la rodeaban.	Pilar permanecía sola mucho tiempo.	259_esxnli	775_esxnli	economy	esxnli
es	contradiction	Pilar estaba mucho tiempo sola en la casa y disfrutaba estando en ella, sin más compañía que los lujos que la rodeaban.	A Pilar no le gustaban los lujos que había en la casa.	259_esxnli	776_esxnli	economy	esxnli
es	neutral	Pilar estaba mucho tiempo sola en la casa y disfrutaba estando en ella, sin más compañía que los lujos que la rodeaban.	Pilar disfrutaba con la compañía de su familia.	259_esxnli	777_esxnli	economy	esxnli
es	neutral	Sobre la cuestión de la reducción de las pagas extra, explicó que "se está negociando" y que se tendrá en cuenta lo que decidan los agentes sociales, aunque exigió flexibilidad para "mejorar la competitividad" de Grecia.	Los agentes sociales se reunieron con el gobierno.	260_esxnli	778_esxnli	economy	esxnli
es	entailment	Sobre la cuestión de la reducción de las pagas extra, explicó que "se está negociando" y que se tendrá en cuenta lo que decidan los agentes sociales, aunque exigió flexibilidad para "mejorar la competitividad" de Grecia.	la opinión de los agente sociales condicionará la reducción de las pagas extra.	260_esxnli	779_esxnli	economy	esxnli
es	contradiction	Sobre la cuestión de la reducción de las pagas extra, explicó que "se está negociando" y que se tendrá en cuenta lo que decidan los agentes sociales, aunque exigió flexibilidad para "mejorar la competitividad" de Grecia.	La competitividad en Grecia es inmejorable.	260_esxnli	780_esxnli	economy	esxnli
es	neutral	Lo que da miedo es que si el partido que mas mima a sus trabajadores (PSOE) ha mandado al paro con una mano delante y otra detras a mas de 3.000.000 de ciudadanos..	El número de parados va en aumento.	262_esxnli	784_esxnli	economy	esxnli
es	entailment	Siempre he pensado que esa gente que demuestra que es de izquierdas llevando rastas, yendo comido por la mugre o con ropa "alternativa" tienen de izquierdistas una puta mierda.	La gente que va con una apariencia descuidada, sucia y "alternativa" para demostrar que es de izquierdas, en realidad, no tiene nada de izquierdas	265_esxnli	793_esxnli	economy	esxnli
es	neutral	Siempre he pensado que esa gente que demuestra que es de izquierdas llevando rastas, yendo comido por la mugre o con ropa "alternativa" tienen de izquierdistas una puta mierda.	La gente de izquierdas no suele ir a la peluquería casi nunca.	265_esxnli	794_esxnli	economy	esxnli
es	contradiction	Siempre he pensado que esa gente que demuestra que es de izquierdas llevando rastas, yendo comido por la mugre o con ropa "alternativa" tienen de izquierdistas una puta mierda.	La apariencia descuidada de la gente de izquierdas es el mejor indicador de su auténtica forma de ser y de pensar progresista.	265_esxnli	795_esxnli	economy	esxnli
es	entailment	Edito: Lo de la Agustina que está hablando ahora, es como para plantarse mañana en la oficina y liarse a escopetazos.	Mañana podría haber heridos o incluso muertos	272_esxnli	814_esxnli	economy	esxnli
es	neutral	Edito: Lo de la Agustina que está hablando ahora, es como para plantarse mañana en la oficina y liarse a escopetazos.	Mañana por la mañana la oficina abre a las 9h.	272_esxnli	815_esxnli	economy	esxnli
es	contradiction	Edito: Lo de la Agustina que está hablando ahora, es como para plantarse mañana en la oficina y liarse a escopetazos.	Mañana no irá a la oficina	272_esxnli	816_esxnli	economy	esxnli
es	neutral	Otra conclusión: en lo poco que se ha avanzado en el tema cancer es en la detección precoz y en factores de riesgo.	Los factores de riesgo son limitados.	275_esxnli	823_esxnli	economy	esxnli
es	contradiction	Otra conclusión: en lo poco que se ha avanzado en el tema cancer es en la detección precoz y en factores de riesgo.	El cancer no se puede detectar precozmente.	275_esxnli	824_esxnli	economy	esxnli
es	entailment	Otra conclusión: en lo poco que se ha avanzado en el tema cancer es en la detección precoz y en factores de riesgo.	En la investigación del cancer se ha avanzado sobre todo en detección precoz y en factores de riesgo.	275_esxnli	825_esxnli	economy	esxnli
es	contradiction	Bibiana Aído también se refirió a uno de los proyectos "más ilusionantes" en los que trabaja su equipo, la Ley de Igualdad de Trato y aseguró que al texto todavía le falta recorrido y está previsto un proceso de escucha de los colectivos discriminados.	El trato será diferente dependiendo del estatus de cada persona.	280_esxnli	838_esxnli	economy	esxnli
es	neutral	Bibiana Aído también se refirió a uno de los proyectos "más ilusionantes" en los que trabaja su equipo, la Ley de Igualdad de Trato y aseguró que al texto todavía le falta recorrido y está previsto un proceso de escucha de los colectivos discriminados.	Bibiana Aído impartirá una conferencia sobre las mujeres marginadas en Africa.	280_esxnli	839_esxnli	economy	esxnli
